id,recetteid,unit,quantite,ingredient
21451,2543,cl,10.0,caramel
21452,2544,g,100.0,beurre
21453,2544,g,150.0,sucre
21454,2544,,1.0,pâte brisée
21455,2544,,3.0,oeufs
21456,2544,,,citron
21457,2545,sachet,0.5,levure
21458,2545,g,50.0,maïzena
21459,2545,g,100.0,farine
21460,2545,g,125.0,sucre
21461,2545,g,125.0,beurre
21462,2545,,3.0,oeufs
21463,2545,g,30.0,amandes en poudre
21464,2545,cuillère à soupe,1.0,arôme vanille
21465,2545,g,400.0,prune
21466,2546,,,sucre glace
21467,2546,cuillère à café,1.0,rase levure chimique
21468,2546,pincée,1.0,sel
21469,2546,g,210.0,farine
21470,2546,cuillère à café,1.0,rase vanille
21471,2546,g,100.0,sucre en poudre
21472,2546,g,200.0,chocolat noir
21473,2546,g,50.0,beurre demi-sel
21474,2546,,2.0,oeufs
21475,2547,g,400.0,lait concentré sucré
21476,2547,,6.0,fruits de la passion
21477,2547,cl,50.0,crème fraîche épaisse
21478,2548,g,125.0,sucre fin
21479,2548,blancs,2.0,d'oeuf
21480,2548,g,175.0,amandes
21481,2548,cuillère à café,1.0,cannelle
21482,2549,g,50.0,sucre
21483,2549,,2.0,pâtes feuilletées
21484,2549,cl,50.0,crème pâtissière
21485,2549,pincée,1.0,cannelle
21486,2550,cuillères à soupe,2.0,rhum
21487,2550,cuillère à café,1.0,vanille
21488,2550,g,50.0,maïzena
21489,2550,g,140.0,sucre
21490,2550,g,300.0,farine
21491,2550,cuillère à soupe,1.0,rhum
21492,2550,g,120.0,sucre
21493,2550,g,120.0,beurre tendre
21494,2550,,1.0,oeuf
21495,2550,,4.0,jaunes d'oeuf
21496,2550,,30.0,cllait entier
21497,2550,g,100.0,amandes en poudre
21498,2550,pot,1.0,confiture de cerise
21499,2550,,1.0,jaune d'oeuf
21500,2551,cuillère à café,0.25,sel
21501,2551,cuillère à café,0.5,levure
21502,2551,g,425.0,farine
21503,2551,g,200.0,sucre semoule
21504,2551,g,150.0,beurre
21505,2551,,1.0,oeuf
21506,2551,,1.0,jaune d'oeuf
21507,2551,cuillère à soupe,1.0,citron
21508,2551,cuillères à soupe,3.0,jus de citron
21509,2552,cuillère à soupe,1.0,miel
21510,2552,,,beurre
21511,2552,feuilles,6.0,brick
21512,2552,,,cannelle
21513,2552,,3.0,pommes
21514,2552,sachet,1.0,sucre vanillé
21515,2553,g,30.0,beurre
21516,2553,cuillères à café,4.0,sucre
21517,2553,cuillère à café,1.0,sel
21518,2553,sachet,1.0,levure
21519,2553,g,225.0,farine
21520,2553,g,225.0,semoule
21521,2553,,2.0,oeufs
21522,2553,,0.3333333,llait
21523,2554,g,125.0,sucre semoule
21524,2554,,1.0,pâte feuilletée
21525,2554,,2.0,oeufs
21526,2554,g,125.0,amandes effilées
21527,2554,,1.0,brique
21528,2555,,,muscade
21529,2555,cuillère à café,0.5,levure chimique
21530,2555,g,25.0,beurre
21531,2555,cuillères à soupe,2.0,sucre en poudre
21532,2555,cuillères à soupe,4.0,farine
21533,2555,cuillères à soupe,4.0,noix de coco
21534,2555,,1.0,oeuf
21535,2556,cuillères à soupe,3.0,sucre roux
21536,2556,g,100.0,beurre
21537,2556,cuillères à soupe,3.0,golden syrup
21538,2556,g,225.0,flocons d'avoine
21539,2556,,,raisins secs
21540,2557,g,30.0,farine
21541,2557,g,260.0,sucre en poudre
21542,2557,g,120.0,amandes en poudre
21543,2557,blancs,2.0,d'oeuf
21544,2557,,1.0,cacao
21545,2557,g,40.0,pralin
21546,2557,g,200.0,pralinoise
21547,2557,paquets,9.0,crêpe dentelle
21548,2557,g,50.0,beurre doux
21549,2557,g,120.0,chocolat noir
21550,2557,cl,20.0,crème liquide
21551,2557,,2.0,poires
21552,2557,g,130.0,sucre
21553,2557,g,400.0,purée
21554,2557,feuilles,6.0,gélatine
21555,2557,blancs,2.0,d'oeuf
21556,2557,cl,3.0,eau
21557,2557,cl,40.0,crème liquide
21558,2558,g,50.0,sucre
21559,2558,gousse,1.0,vanille
21560,2558,g,20.0,farine
21561,2558,,50.0,cllait
21562,2559,g,120.0,beurre tendre
21563,2559,g,135.0,sucre roux
21564,2559,cuillère à café,1.0,levure chimique
21565,2559,g,165.0,farine
21566,2559,g,75.0,farine
21567,2559,g,125.0,sucre
21568,2559,g,125.0,chocolat noir
21569,2559,,,pâte
21570,2559,,2.0,oeufs
21571,2559,g,75.0,beurre demi-sel
21572,2559,,,pâte
21573,2559,,1.0,oeuf
21574,2559,g,100.0,copeaux de chocolat
21575,2560,paquet,0.5,levure chimique
21576,2560,g,80.0,beurre tendre
21577,2560,g,100.0,sucre
21578,2560,g,125.0,farine
21579,2560,,3.0,pommes
21580,2560,,3.0,oeufs
21581,2560,paquet,1.0,sucre vanillé
21582,2561,"grosse, pincée",1.0,sel
21583,2561,,3.0,pommes
21584,2561,cuillères à soupe,4.0,beurre salé
21585,2561,cuillères à soupe,9.0,cassonade
21586,2561,cuillères à soupe,2.0,crème liquide
21587,2562,,1.0,noisette beurre
21588,2562,cuillères à soupe,2.0,farine
21589,2562,cuillères à soupe,7.0,sucre
21590,2562,,1.0,papaye
21591,2562,cuillères à soupe,4.0,lait
21592,2562,,2.0,oeufs
21593,2563,g,100.0,chocolat
21594,2563,cl,10.0,huile
21595,2563,g,50.0,sucre
21596,2563,sachet,0.5,levure chimique
21597,2563,pincée,1.0,sel
21598,2563,g,180.0,farine
21599,2563,,4.0,bananes
21600,2563,sachet,1.0,sucre vanillé
21601,2564,,,sel
21602,2564,g,5.0,levure chimique
21603,2564,g,150.0,farine
21604,2564,g,75.0,sucre
21605,2564,g,75.0,beurre tendre
21606,2564,,2.0,oeufs
21607,2564,sachet,1.0,sucre vanillé
21608,2564,cuillères à soupe,2.0,lait
21609,2565,,,sel
21610,2565,cuillère à soupe,1.0,rhum
21611,2565,,1.0,cube levure
21612,2565,g,50.0,sucre en poudre
21613,2565,g,250.0,beurre tendre
21614,2565,kg,1.0,farine
21615,2565,,6.0,oeufs
21616,2565,,15.0,cllait
21617,2571,cuillère à soupe,1.0,maïzena
21618,2571,,,sel
21619,2571,,,poivre
21620,2571,"grosse, cuillère à soupe",1.0,moutarde
21621,2571,g,20.0,beurre
21622,2571,cl,40.0,crème liquide
21623,2571,cuillères à soupe,4.0,jus de citron
21624,2571,,,herbes de Provence
21625,2572,cl,20.0,bouillon de boeuf
21626,2572,feuilles,2.0,de laurier
21627,2572,,,sel
21628,2572,,,poivre
21629,2572,pincées,4.0,sucre en poudre
21630,2572,,2.0,carottes
21631,2572,,1.0,oignon
21632,2572,gousses,2.0,ail
21633,2572,g,400.0,boeuf haché
21634,2572,petite boîte,1.0,champignon
21635,2572,"cl, blanc",20.0,vin
21636,2572,bocal,1.0,tomates pelées
21637,2572,petite boîte,1.0,double concentré de tomates
21638,2572,,,herbes de Provence
21639,2573,,,poivre
21640,2573,,1.0,cube de bouillon
21641,2573,g,30.0,farine
21642,2573,g,40.0,beurre
21643,2573,cuillère à soupe,1.0,vinaigre aromatisé à l'estragon
21644,2574,g,50.0,sucre en poudre
21645,2574,g,250.0,fraises
21646,2574,demi,1.0,citron
21647,2574,cl,10.0,eau
21648,2575,,,sel
21649,2575,,,poivre
21650,2575,,,persil
21651,2575,pincée,1.0,cumin
21652,2575,pincée,1.0,piment
21653,2575,,2.0,yaourts à la grecque
21654,2575,cuillères à café,2.0,mayonnaise
21655,2575,,0.5,citron
21656,2575,cuillère à café,1.0,ail
21657,2575,cuillère à café,1.0,échalote
21658,2575,cuillère à café,1.0,herbes de Provence
21659,2575,,,lait
21660,2576,,,sel
21661,2576,,,poivre
21662,2576,cuillères à soupe,4.0,persil
21663,2576,g,350.0,beurre
21664,2576,,48.0,escargots
21665,2576,,4.0,échalotes
21666,2576,gousses,2.0,ail
21667,2577,"gros, poignée",1.0,petite sel
21668,2577,demi,1.0,bouillon de boeuf
21669,2577,,1.0,sucre
21670,2577,,1.0,oignon
21671,2577,filet,1.0,huile d'olive
21672,2577,kg,1.5,tomate
21673,2577,,,basilic
21674,2578,pincée,1.0,poivre
21675,2578,pincée,1.0,sel
21676,2578,filet,1.0,huile d'olive
21677,2578,cuillères à soupe,4.0,crème fraîche
21678,2578,,6.0,échalotes
21679,2578,"cl, blanc",10.0,vin
21680,2579,,,beurre
21681,2579,,,fond de veau
21682,2579,,,cognac
21683,2579,,,sel
21684,2579,,,poivre
21685,2579,,,persil
21686,2579,,,champignons de Paris
21687,2579,cl,20.0,crème liquide
21688,2579,,,ail
21689,2580,cl,50.0,crème fraîche
21690,2580,g,150.0,roquefort
21691,2580,verre,0.5,lait
21692,2581,,,sel
21693,2581,,,poivre
21694,2581,cuillères à soupe,4.0,huile d'olive
21695,2581,botte,0.5,persil
21696,2581,bottes,2.0,coriandre
21697,2581,gousses,3.0,ail
21698,2581,,1.0,citron vert
21699,2582,,,huile d'olive
21700,2582,,,sel
21701,2582,,,poivre
21702,2582,cuillère à café,1.0,rase sucre
21703,2582,,1.0,cube de bouillon
21704,2582,kg,2.0,tomate
21705,2582,boîtes,2.0,tomates pelées
21706,2582,blanc,1.0,oignon
21707,2582,gousse,1.0,ail
21708,2582,,,herbes de Provence
21709,2582,boîte,1.0,concentré de tomates
21710,2583,g,200.0,sucre
21711,2583,g,500.0,framboises
21712,2583,cl,20.0,eau
21713,2584,cuillère à café,1.0,sel
21714,2584,g,50.0,beurre doux
21715,2584,g,60.0,farine
21716,2584,,50.0,cllait
21717,2584,"grosse, pincée",1.0,muscade rapée
21718,2585,,,sel
21719,2585,,,poivre
21720,2585,g,200.0,beurre
21721,2585,,3.0,jaunes d'oeuf
21722,2585,,0.5,citron
21723,2586,pincée,1.0,poivre
21724,2586,pincée,1.0,sel
21725,2586,cl,20.0,crème liquide
21726,2586,g,100.0,gruyère
21727,2587,,,sel
21728,2587,,,poivre
21729,2587,g,150.0,beurre
21730,2587,cuillères à soupe,3.0,vinaigre de vin
21731,2587,,2.0,jaunes d'oeuf
21732,2587,"cuillères à soupe, blanc",5.0,vin
21733,2587,cuillères à soupe,3.0,estragon
21734,2587,,1.0,échalote
21735,2588,g,40.0,beurre
21736,2588,cl,10.0,crème fraîche
21737,2588,,1.0,échalote
21738,2588,"verre, blanc",0.5,vin sec
21739,2588,,0.5,citron
21740,2589,,,huile d'olive
21741,2589,,1.0,cube de bouillon
21742,2589,,2.0,oignons
21743,2589,,6.0,piments
21744,2589,,6.0,piments
21745,2589,,4.0,piments
21746,2589,gousses,4.0,ail
21747,2590,,,vinaigre
21748,2590,cl,15.0,huile
21749,2590,,,persil
21750,2590,,1.0,oignon
21751,2590,cuillère à soupe,1.0,ciboulette
21752,2590,,2.0,échalotes
21753,2590,cuillère à café,0.25,petit piment
21754,2590,,1.0,citron
21755,2590,,,eau
21756,2591,cuillère à café,0.5,piment
21757,2591,,2.0,clous de girofle
21758,2591,cuillère à café,1.0,rase poivre
21759,2591,cuillères à café,2.0,sel
21760,2591,g,100.0,sucre de canne
21761,2591,cl,15.0,vinaigre
21762,2591,,2.0,oignons
21763,2591,kg,2.0,tomate
21764,2591,gousses,2.0,ail
21765,2592,cl,15.0,huile d'olive
21766,2592,bouquet,1.0,basilic frais
21767,2592,gousses,2.0,ail
21768,2593,,,sel
21769,2593,,,poivre
21770,2593,cl,15.0,huile d'olive
21771,2593,g,50.0,amandes
21772,2593,g,100.0,roquette
21773,2593,g,70.0,Parmesan
21774,2593,gousse,1.0,ail
21775,2594,cl,10.0,vinaigre de vin
21776,2594,,2.0,échalotes
21777,2595,cuillère à soupe,1.0,vinaigre
21778,2595,,,sel
21779,2595,,,poivre
21780,2595,,0.25,lhuile
21781,2595,,2.0,jaunes d'oeuf
21782,2595,,,Fines herbes
21783,2595,,1.0,échalote
21784,2596,,,épices
21785,2596,,,coriandre
21786,2596,,,cumin
21787,2596,,,épices
21788,2596,pincée,1.0,sucre
21789,2596,cuillère à soupe,1.0,huile d'olive
21790,2596,,4.0,tomates
21791,2596,,2.0,oignons
21792,2596,,0.5,poivron vert
21793,2596,,0.5,poivron rouge
21794,2596,verre,0.5,eau
21795,2596,,1.0,petit piment
21796,2596,gousse,0.5,ail
21797,2596,g,140.0,concentré de tomates
21798,2597,,,sel
21799,2597,,,poivre
21800,2597,cuillère à café,1.0,moutarde
21801,2597,g,40.0,beurre
21802,2597,cl,25.0,crème fraîche
21803,2597,,,ciboulette
21804,2597,gousses,2.0,ail
21805,2598,,,persil
21806,2598,pincée,1.0,sel
21807,2598,cuillère à soupe,1.0,huile d'olive
21808,2598,cuillère à café,1.0,moutarde de Dijon
21809,2598,,1.0,yaourt nature
21810,2598,cuillère à soupe,1.0,Condiments
21811,2598,cuillère à soupe,1.0,huile de colza
21812,2598,,,ciboulette
21813,2598,,,basilic
21814,2598,,,ail
21815,2598,,,échalote
21816,2599,,,sel
21817,2599,,,poivre
21818,2599,g,30.0,beurre
21819,2599,g,40.0,maïzena
21820,2599,,0.5,leau
21821,2599,,,bouillon
21822,2600,,,sel
21823,2600,cuillères,2.0,huile d'olive
21824,2600,,1.0,yaourt nature
21825,2600,gousse,1.0,ail
21826,2601,cuillères à soupe,4.0,vinaigre balsamique
21827,2601,cuillère à soupe,1.0,miel
21828,2601,cuillère à soupe,1.0,gingembre
21829,2601,cuillères à soupe,2.0,curry
21830,2601,,1.0,oignon
21831,2601,cuillère à soupe,1.0,huile d'olive
21832,2601,cl,5.0,crème fraîche liquide
21833,2602,,1.0,cube de bouillon
21834,2602,g,15.0,maïzena
21835,2602,cl,10.0,crème fraîche
21836,2602,cuillères à soupe,4.0,madère
21837,2602,,2.0,échalotes
21838,2603,"grosse, pincée",1.0,sel
21839,2603,"grosse, pincée",1.0,piment d'Espelette
21840,2603,,,safran
21841,2603,"grosse, pincée",1.0,safran
21842,2603,,,huile d'olive
21843,2603,gousses,4.0,ail
21844,2603,poignée,1.0,pain de campagne
21845,2603,bol,1.0,petit tsuyu (bouillon au poisson volant)
21846,2603,,1.0,jaune d'oeuf
21847,2603,"grosse, pincée",1.0,paprika
21848,2604,g,100.0,beurre
21849,2604,cl,20.0,crème fraîche
21850,2604,,1.0,citron
21851,2605,,,sel
21852,2605,,,poivre
21853,2605,cuillère à soupe,1.0,persil
21854,2605,cuillères à soupe,3.0,vinaigre
21855,2605,"grosse, cuillère à café",1.0,moutarde
21856,2605,cl,45.0,huile de tournesol
21857,2605,,3.0,oeufs
21858,2605,,3.0,cornichons
21859,2605,cuillère à soupe,1.0,câpres
21860,2605,cuillère à soupe,1.0,estragon
21861,2606,,,sel
21862,2606,cuillère à soupe,1.0,huile
21863,2606,g,10.0,sucre
21864,2606,cuillères à soupe,4.0,mirin
21865,2606,cuillères à soupe,4.0,sauce soja
21866,2606,cuillères à soupe,3.0,saké
21867,2607,,,sel
21868,2607,,,poivre
21869,2607,,0.25,lhuile d'olive
21870,2607,cuillère à café,1.0,moutarde
21871,2607,,1.0,oeuf
21872,2607,,,jus de citron
21873,2608,,,sel
21874,2608,,,poivre
21875,2608,goutte,1.0,tabasco
21876,2608,cl,50.0,sauce tomate
21877,2608,g,350.0,mayonnaise
21878,2608,cuillères à café,2.0,sauce worcestershire
21879,2608,cuillère à café,0.5,jus de citron
21880,2609,,,sel
21881,2609,,,poivre
21882,2609,,,vinaigre
21883,2609,cuillère à café,1.0,moutarde
21884,2609,,2.0,échalotes
21885,2609,,,crème fraîche liquide
21886,2610,pincée,1.0,sucre en poudre
21887,2610,pincée,1.0,poivre
21888,2610,pincée,1.0,sel
21889,2610,pincée,1.0,curry
21890,2610,cl,15.0,crème fraîche
21891,2610,,1.0,oignon
21892,2611,cl,10.0,huile d'olive
21893,2611,,2.0,tomates
21894,2611,,2.0,échalotes
21895,2611,brins,20.0,cerfeuil
21896,2611,brins,10.0,ciboulette
21897,2611,,1.0,jus de citron
21898,2612,cl,15.0,huile d'olive
21899,2612,g,100.0,tomate séchée
21900,2612,g,50.0,pignons
21901,2612,g,50.0,Parmesan
21902,2612,gousses,2.0,ail
21903,2613,cuillère à soupe,1.0,sel
21904,2613,ml,275.0,vinaigre de riz
21905,2613,cuillère à soupe,1.0,sucre
21906,2613,poignées,2.0,jalapeño
21907,2613,,1.0,tête ail
21908,2613,cuillère à soupe,1.0,sauce soja
21909,2614,,,beurre
21910,2614,cl,5.0,vinaigre
21911,2614,,2.0,échalotes
21912,2614,"cl, blanc",10.0,vin
21913,2615,,,piment
21914,2615,dose,1.0,vinaigre
21915,2615,dose,1.0,sucre
21916,2615,dose,1.0,nuoc mam
21917,2615,doses,4.0,eau
21918,2615,gousses,2.0,ail
21919,2616,cuillères à soupe,6.0,huile
21920,2616,cuillères à soupe,4.0,miel
21921,2616,,1.0,oignon
21922,2616,gousses,2.0,ail
21923,2616,cuillères à soupe,4.0,sauce soja
21924,2616,cuillères à soupe,3.0,massalé
21925,2617,cuillères à soupe,6.0,huile d'olive
21926,2617,cuillères à soupe,3.0,vinaigre balsamique
21927,2617,,0.5,citron
21928,2618,"grosses, cuillères à soupe",4.0,crème fraîche
21929,2618,cuillère à café,1.5,cumin
21930,2618,cuillère à café,1.0,thym
21931,2618,cuillère à café,1.5,origan
21932,2618,cuillère à café,1.0,piment de Cayenne
21933,2618,cuillères à café,2.0,oignon
21934,2618,cuillère à café,1.0,poivre
21935,2618,cuillère à café,1.0,sel
21936,2618,cuillères à café,2.0,ail
21937,2618,cuillères à café,3.0,paprika
21938,2619,gouttes,3.0,vanille
21939,2619,cuillères à soupe,2.0,sucre
21940,2619,cl,50.0,crème liquide
21941,2620,branche,1.0,aneth
21942,2620,pincée,1.0,sel
21943,2620,g,50.0,farine
21944,2620,g,50.0,beurre
21945,2620,,1.0,citron
21946,2620,cl,50.0,eau
21947,2620,branche,1.0,basilic
21948,2621,cl,50.0,fond de veau
21949,2621,cl,15.0,vinaigre
21950,2621,g,50.0,beurre
21951,2621,g,100.0,miel
21952,2622,pincée,1.0,poivre
21953,2622,cuillères à soupe,4.0,miel
21954,2622,cuillères à soupe,2.0,moutarde de Dijon
21955,2622,cuillères à soupe,2.0,ketchup
21956,2622,,1.0,citron
21957,2622,cuillères à soupe,4.0,sauce soja
21958,2623,,,sel
21959,2623,,,poivre
21960,2623,morceau,1.0,sucre
21961,2623,cuillères à soupe,3.0,huile
21962,2623,cuillère à soupe,1.0,origan
21963,2623,feuilles,2.0,de laurier
21964,2623,branches,3.0,petites thym
21965,2623,,1.0,oignon
21966,2623,kg,1.0,tomate
21967,2623,gousses,3.0,ail
21968,2623,cuillère à café,1.0,concentré de tomates
21969,2624,gousse,1.0,vanille
21970,2624,morceaux,20.0,sucre roux
21971,2624,bâton,1.0,cannelle
21972,2624,,0.5,citron vert
21973,2624,,3.0,fruits de la passion
21974,2624,cl,10.0,eau
21975,2625,,,poivre
21976,2625,,,sel
21977,2625,cuillères à soupe,2.0,farine
21978,2625,g,20.0,beurre
21979,2625,,25.0,cllait
21980,2626,cuillère à café,1.0,sucre
21981,2626,pincée,1.0,poivre
21982,2626,pincée,1.0,sel
21983,2626,,1.0,carotte
21984,2626,cuillère à soupe,1.0,huile
21985,2626,,1.0,noisette beurre
21986,2626,,20.0,crevettes
21987,2626,,1.0,rondelle citron
21988,2626,cl,20.0,crème liquide
21989,2626,pincée,1.0,paprika
21990,2626,gousse,1.0,ail
21991,2626,,1.0,échalote
21992,2626,cl,15.0,eau
21993,2627,,4.0,oeufs
21994,2627,tranches,4.0,bacon
21995,2627,g,40.0,Parmesan
21996,2627,cl,20.0,crème liquide
21997,2628,,,cumin
21998,2628,verre,0.5,huile d'olive
21999,2628,,0.75,petit piment
22000,2628,gousses,6.0,ail
22001,2629,pointe de couteau,1.0,piment
22002,2629,pincée,0.5,carotte
22003,2629,cuillères,3.0,vinaigre de cidre
22004,2629,cuillères,3.0,sucre en poudre
22005,2629,cuillères,6.0,sauce nuoc mam
22006,2629,cuillères,18.0,eau
22007,2629,gousse,1.0,petite ail
22008,2630,cuillère à café,1.0,cumin
22009,2630,cuillère à café,1.0,coriandre
22010,2630,cuillère à café,1.0,fenouil
22011,2630,gousses,2.0,ail
22012,2630,g,100.0,beurre de cacahuètes
22013,2630,cuillère à soupe,1.0,sirop
22014,2630,,1.0,piment vert
22015,2630,g,150.0,crème de coco
22016,2630,cuillères à soupe,3.0,jus de citron
22017,2631,g,100.0,sucre roux
22018,2631,g,300.0,fruits rouges
22019,2632,pot,1.0,crème fraîche épaisse
22020,2632,goutte,,citron vert
22021,2633,cuillères à café,2.0,sel
22022,2633,cl,30.0,vinaigre de xérès
22023,2633,g,400.0,sucre
22024,2633,g,30.0,gingembre
22025,2633,,3.0,piments
22026,2633,,6.0,mangues
22027,2633,g,100.0,raisins secs
22028,2634,,2.0,oignons
22029,2634,"grosse, boîte",1.0,tomates pelées
22030,2634,gousses,2.0,ail
22031,2634,,1.0,brique
22032,2634,,,herbes aromatiques
22033,2635,cl,20.0,crème fraîche
22034,2635,g,50.0,beurre
22035,2635,,2.0,échalotes
22036,2636,,,sel
22037,2636,cuillères à soupe,2.0,huile d'olive
22038,2636,,1.0,oignon
22039,2636,,6.0,tomates
22040,2636,cuillère à café,1.0,herbes de Provence
22041,2636,gousse,1.0,ail
22042,2637,gousses,2.0,vanille
22043,2637,g,80.0,sucre
22044,2637,,50.0,cllait
22045,2637,,4.0,jaunes d'oeuf
22046,2638,,,beurre
22047,2638,,,poivre
22048,2638,,,sel
22049,2638,,2.0,échalotes
22050,2638,cl,20.0,crème
22051,2638,bouquet,1.0,oseille
22052,2638,"cl, blanc",25.0,vin
22053,2638,,1.0,tablette court-bouillon
22054,2638,,,eau
22055,2639,,,sel
22056,2639,,,poivre
22057,2639,branches,5.0,aneth
22058,2639,cuillères à soupe,2.0,crème fraîche
22059,2639,cuillère à soupe,1.0,jus de citron
22060,2640,cl,15.0,crème fraîche
22061,2640,cuillères à soupe,2.0,farine
22062,2640,g,25.0,beurre
22063,2640,,20.0,cllait
22064,2640,g,80.0,bleu
22065,2640,g,50.0,fromage de chèvre
22066,2641,g,20.0,beurre
22067,2641,g,250.0,comté
22068,2641,,1.0,échalote
22069,2641,g,150.0,morilles
22070,2641,cl,100.0,crème liquide
22071,2642,,,poivre
22072,2642,,,sel
22073,2642,,,persil
22074,2642,cuillère à café,0.5,oignon
22075,2642,cuillère à café,0.5,aneth
22076,2642,g,200.0,yaourt à la grecque
22077,2642,cuillères à soupe,4.0,mayonnaise
22078,2642,cuillère à café,0.5,ail
22079,2642,,1.0,échalote
22080,2642,,,ciboulette
22081,2643,g,10.0,beurre
22082,2643,g,300.0,girolles
22083,2643,g,150.0,crème épaisse
22084,2643,,1.0,échalote
22085,2644,,0.5,chorizo
22086,2644,,0.5,chorizo
22087,2644,,2.0,échalotes
22088,2644,cl,40.0,crème semi-épaisse
22089,2644,"cl, blanc",5.0,vin
22090,2645,,,poivre
22091,2645,cuillère à café,1.0,huile d'olive
22092,2645,,1.0,cube bouillon de boeuf
22093,2645,cuillères à café,2.0,sucre en poudre
22094,2645,,1.0,oignon
22095,2645,,2.0,carottes
22096,2645,g,400.0,boeuf haché
22097,2645,g,700.0,tomates pelées
22098,2645,,1.0,navet
22099,2645,gousses,2.0,ail
22100,2645,petite boîte,1.0,champignon
22101,2645,cuillères à soupe,6.0,double concentré de tomates
22102,2645,"cl, blanc",20.0,vin
22103,2645,cuillères à café,2.0,herbes de Provence
22104,2646,,,sel
22105,2646,cl,15.0,fond de veau
22106,2646,,1.0,noisette beurre
22107,2646,bouteille,0.5,vin rouge
22108,2646,poignée,1.0,petite poivre
22109,2646,g,60.0,échalote
22110,2646,,1.0,noisettes
22111,2647,cl,10.0,crème fraîche
22112,2647,cuillère à soupe,1.0,sucre
22113,2647,g,250.0,chocolat pâtissier
22114,2647,verre,0.5,lait
22115,2648,,,sel
22116,2648,,,poivre
22117,2648,,1.0,cuillû´re û  soupe persil
22118,2648,g,75.0,beurre
22119,2648,,0.5,ûˋchalote
22120,2648,,0.5,citron
22121,2649,cuillères,4.0,sucre
22122,2649,cuillère,1.0,curry
22123,2649,cuillères,6.0,arachide
22124,2649,g,300.0,lait de coco
22125,2649,cuillères,2.0,sauce nuoc mam
22126,2650,,,sel
22127,2650,,,poivre
22128,2650,,,tabasco
22129,2650,,0.5,poivron rouge
22130,2650,cuillère à café,1.0,huile d'olive
22131,2650,,1.0,oignon
22132,2650,gousse,1.0,ail
22133,2650,,1.0,échalote
22134,2650,"cl, blanc",12.5,vin sec
22135,2650,boîte,1.0,tomates pelées
22136,2650,cuillère à café,1.0,basilic frais
22137,2651,cuillère à café,1.0,maïzena
22138,2651,,,sel
22139,2651,,,poivre
22140,2651,,1.0,oignon
22141,2651,g,10.0,farine
22142,2651,g,20.0,beurre
22143,2651,g,30.0,champignon
22144,2651,cuillères à soupe,2.0,madère
